productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
632910,Cynthia's Gible,Cynthias Gible,https://tcgplayer-cdn.tcgplayer.com/product/632910_200w.jpg,3,24269,https://cpt.tcgcsv.com/db57,2025-11-29T04:51:34.14,1,,0.01,0.14,2.37,0.08,0.08,Normal,,102/182,Common,Fighting,70,Basic,[F] Rock Hurl (20)<br> This attack's damage isn't affected by Resistance.,Gx2,1,,
632910,Cynthia's Gible,Cynthias Gible,https://tcgplayer-cdn.tcgplayer.com/product/632910_200w.jpg,3,24269,https://cpt.tcgcsv.com/db57,2025-11-29T04:51:34.14,1,,0.11,0.38,2.94,0.28,0.31,Reverse Holofoil,,102/182,Common,Fighting,70,Basic,[F] Rock Hurl (20)<br> This attack's damage isn't affected by Resistance.,Gx2,1,,
632911,Cynthia's Gabite,Cynthias Gabite,https://tcgplayer-cdn.tcgplayer.com/product/632911_200w.jpg,3,24269,https://cpt.tcgcsv.com/fb57,2025-11-29T04:50:32.083,1,"<strong>Ability: Champion's Call</strong> Once during your turn, you may search your deck for a Cynthia's Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.",0.16,0.51,4.99,0.4,0.25,Reverse Holofoil,,103/182,Common,Fighting,100,Stage 1,[F] Dragonslice (40),Gx2,1,,
632911,Cynthia's Gabite,Cynthias Gabite,https://tcgplayer-cdn.tcgplayer.com/product/632911_200w.jpg,3,24269,https://cpt.tcgcsv.com/fb57,2025-11-29T04:50:32.083,1,"<strong>Ability: Champion's Call</strong> Once during your turn, you may search your deck for a Cynthia's Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.",0.01,0.2,20.0,0.12,0.13,Normal,,103/182,Common,Fighting,100,Stage 1,[F] Dragonslice (40),Gx2,1,,
632912,Cynthia's Garchomp ex - 104/182,Cynthias Garchomp ex 104 182,https://tcgplayer-cdn.tcgplayer.com/product/632912_200w.jpg,3,24269,https://cpt.tcgcsv.com/gb57,2025-11-29T08:25:14.247,1,,0.1,1.0,13.99,0.68,0.78,Holofoil,,104/182,Double Rare,Fighting,330,Stage 2,[F] Corkscrew Dive (100)<br> You may draw cards until you have 6 cards in your hand.,Gx2,,[FF] Draconic Buster (260)<br> Discard all Energy from this Pokémon.,
632913,Hippopotas,Hippopotas,https://tcgplayer-cdn.tcgplayer.com/product/632913_200w.jpg,3,24269,https://cpt.tcgcsv.com/hb57,2025-11-29T19:11:48.22,1,,0.01,0.1,1.49,0.04,0.07,Normal,,105/182,Common,Fighting,90,Basic,[F] Push Down (10)<br> Switch out your opponent's Active Pokémon to the Bench. <em>(Your opponent chooses the new Active Pokémon.)</em>,Gx2,3,,
632913,Hippopotas,Hippopotas,https://tcgplayer-cdn.tcgplayer.com/product/632913_200w.jpg,3,24269,https://cpt.tcgcsv.com/hb57,2025-11-29T19:11:48.22,1,,0.01,0.15,2.37,0.09,0.1,Reverse Holofoil,,105/182,Common,Fighting,90,Basic,[F] Push Down (10)<br> Switch out your opponent's Active Pokémon to the Bench. <em>(Your opponent chooses the new Active Pokémon.)</em>,Gx2,3,,
632914,Hippowdon,Hippowdon,https://tcgplayer-cdn.tcgplayer.com/product/632914_200w.jpg,3,24269,https://cpt.tcgcsv.com/jb57,2025-11-29T19:12:23.627,1,,0.01,0.1,2.28,0.02,0.03,Normal,,106/182,Uncommon,Fighting,160,Stage 1,[FF] Ram (60),Gx2,4,[FFC] Super Sandstorm (150)<br> This attack also does 40 damage to each Benched Pokémon that has any damage counters on it <em>(both yours and your opponent's)</em>. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>,
632914,Hippowdon,Hippowdon,https://tcgplayer-cdn.tcgplayer.com/product/632914_200w.jpg,3,24269,https://cpt.tcgcsv.com/jb57,2025-11-29T19:12:23.627,1,,0.05,0.25,3.25,0.24,0.29,Reverse Holofoil,,106/182,Uncommon,Fighting,160,Stage 1,[FF] Ram (60),Gx2,4,[FFC] Super Sandstorm (150)<br> This attack also does 40 damage to each Benched Pokémon that has any damage counters on it <em>(both yours and your opponent's)</em>. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>,
632915,Mudbray,Mudbray,https://tcgplayer-cdn.tcgplayer.com/product/632915_200w.jpg,3,24269,https://cpt.tcgcsv.com/kb57,2025-11-29T19:56:06.427,1,,0.01,0.1,1.49,0.04,0.07,Normal,,107/182,Common,Fighting,90,Basic,[FC] Running Charge (40x)<br> Flip a coin until you get tails. This attack does 40 damage for each heads.,Gx2,3,,
632915,Mudbray,Mudbray,https://tcgplayer-cdn.tcgplayer.com/product/632915_200w.jpg,3,24269,https://cpt.tcgcsv.com/kb57,2025-11-29T19:56:06.427,1,,0.01,0.15,10.13,0.13,0.15,Reverse Holofoil,,107/182,Common,Fighting,90,Basic,[FC] Running Charge (40x)<br> Flip a coin until you get tails. This attack does 40 damage for each heads.,Gx2,3,,
632916,Mudsdale,Mudsdale,https://tcgplayer-cdn.tcgplayer.com/product/632916_200w.jpg,3,24269,https://cpt.tcgcsv.com/lb57,2025-11-29T20:03:47.937,1,<strong>Ability: Mud Coat</strong> This Pokémon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.,0.06,0.23,2.0,0.19,0.25,Reverse Holofoil,,108/182,Uncommon,Fighting,150,Stage 1,[FFC] Heavy Impact (130),Gx2,3,,
632916,Mudsdale,Mudsdale,https://tcgplayer-cdn.tcgplayer.com/product/632916_200w.jpg,3,24269,https://cpt.tcgcsv.com/lb57,2025-11-29T20:03:47.937,1,<strong>Ability: Mud Coat</strong> This Pokémon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.,0.01,0.1,2.0,0.03,0.03,Normal,,108/182,Uncommon,Fighting,150,Stage 1,[FFC] Heavy Impact (130),Gx2,3,,
632917,Arven's Toedscool,Arvens Toedscool,https://tcgplayer-cdn.tcgplayer.com/product/632917_200w.jpg,3,24269,https://cpt.tcgcsv.com/mb57,2025-12-11T20:14:53.373,1,,0.01,0.15,20.0,0.09,0.08,Reverse Holofoil,,109/182,Common,Fighting,60,Basic,[C] Slight Intrusion (30)<br> This Pokémon also does 10 damage to itself.,Gx2,1,,
632917,Arven's Toedscool,Arvens Toedscool,https://tcgplayer-cdn.tcgplayer.com/product/632917_200w.jpg,3,24269,https://cpt.tcgcsv.com/mb57,2025-12-11T20:14:53.373,1,,0.01,0.1,2.0,0.02,0.03,Normal,,109/182,Common,Fighting,60,Basic,[C] Slight Intrusion (30)<br> This Pokémon also does 10 damage to itself.,Gx2,1,,
632918,Arven's Toedscruel,Arvens Toedscruel,https://tcgplayer-cdn.tcgplayer.com/product/632918_200w.jpg,3,24269,https://cpt.tcgcsv.com/nb57,2025-12-05T16:07:31.313,1,,0.01,0.1,1.49,0.02,0.03,Normal,,110/182,Uncommon,Fighting,140,Stage 1,[C] Pull<br> Switch in 1 of your opponent's Benched Pokémon to the Active Spot.,Gx2,2,[CCC] Reckless Charge (120)<br> This Pokémon also does 30 damage to itself.,
632918,Arven's Toedscruel,Arvens Toedscruel,https://tcgplayer-cdn.tcgplayer.com/product/632918_200w.jpg,3,24269,https://cpt.tcgcsv.com/nb57,2025-12-05T16:07:31.313,1,,0.08,0.22,2.0,0.19,0.2,Reverse Holofoil,,110/182,Uncommon,Fighting,140,Stage 1,[C] Pull<br> Switch in 1 of your opponent's Benched Pokémon to the Active Spot.,Gx2,2,[CCC] Reckless Charge (120)<br> This Pokémon also does 30 damage to itself.,
632919,Cornerstone Mask Ogerpon,Cornerstone Mask Ogerpon,https://tcgplayer-cdn.tcgplayer.com/product/632919_200w.jpg,3,24269,https://cpt.tcgcsv.com/pb57,2025-11-13T18:12:46.517,1,,0.01,0.1,2.25,0.05,0.05,Normal,,111/182,Uncommon,Fighting,110,Basic,"[C] Rock Kagura<br> Search your deck for a Basic Fighting Energy card and attach it to 1 of your Pokémon. Then, shuffle your deck.",Gx2,1,[FFC] Mountain Ramming (100)<br> Discard the top card of your opponent's deck.,
632919,Cornerstone Mask Ogerpon,Cornerstone Mask Ogerpon,https://tcgplayer-cdn.tcgplayer.com/product/632919_200w.jpg,3,24269,https://cpt.tcgcsv.com/pb57,2025-11-13T18:12:46.517,1,,0.07,0.25,2.94,0.19,0.19,Reverse Holofoil,,111/182,Uncommon,Fighting,110,Basic,"[C] Rock Kagura<br> Search your deck for a Basic Fighting Energy card and attach it to 1 of your Pokémon. Then, shuffle your deck.",Gx2,1,[FFC] Mountain Ramming (100)<br> Discard the top card of your opponent's deck.,
632920,Team Rocket's Ekans,Team Rockets Ekans,https://tcgplayer-cdn.tcgplayer.com/product/632920_200w.jpg,3,24269,https://cpt.tcgcsv.com/qb57,2025-11-29T23:18:50.227,1,,0.01,0.1,15.0,0.05,0.09,Normal,,112/182,Common,Darkness,70,Basic,"[C] Drag Down<br> Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Fx2,1,[D] Gnaw (10),
632920,Team Rocket's Ekans,Team Rockets Ekans,https://tcgplayer-cdn.tcgplayer.com/product/632920_200w.jpg,3,24269,https://cpt.tcgcsv.com/qb57,2025-11-29T23:18:50.227,1,,0.01,0.17,20.0,0.11,0.12,Reverse Holofoil,,112/182,Common,Darkness,70,Basic,"[C] Drag Down<br> Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Fx2,1,[D] Gnaw (10),
632921,Team Rocket's Arbok,Team Rockets Arbok,https://tcgplayer-cdn.tcgplayer.com/product/632921_200w.jpg,3,24269,https://cpt.tcgcsv.com/rb57,2025-11-29T21:38:06.41,1,"<strong>Ability: Potent Glare</strong> As long as this Pokémon is in the Active Spot, your opponent can't play any Pokémon that has an Ability from their hand, except for Team Rocket's Pokémon.",0.01,0.11,10.0,0.07,0.08,Normal,,113/182,Uncommon,Darkness,130,Stage 1,[DDD] Spinning Tail<br> This attack does 30 damage to each of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>,Fx2,2,,
632921,Team Rocket's Arbok,Team Rockets Arbok,https://tcgplayer-cdn.tcgplayer.com/product/632921_200w.jpg,3,24269,https://cpt.tcgcsv.com/rb57,2025-11-29T21:38:06.41,1,"<strong>Ability: Potent Glare</strong> As long as this Pokémon is in the Active Spot, your opponent can't play any Pokémon that has an Ability from their hand, except for Team Rocket's Pokémon.",0.01,0.29,2.99,0.23,0.25,Reverse Holofoil,,113/182,Uncommon,Darkness,130,Stage 1,[DDD] Spinning Tail<br> This attack does 30 damage to each of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>,Fx2,2,,
632922,Team Rocket's Nidoran F,Team Rockets Nidoran F,https://tcgplayer-cdn.tcgplayer.com/product/632922_200w.jpg,3,24269,https://cpt.tcgcsv.com/sb57,2025-11-29T23:06:08.58,1,,0.01,0.1,15.0,0.04,0.07,Normal,,114/182,Common,Darkness,70,Basic,"[D] Surprise Attack (30)<br> Flip a coin. If tails, this attack does nothing.",Fx2,1,,
632922,Team Rocket's Nidoran F,Team Rockets Nidoran F,https://tcgplayer-cdn.tcgplayer.com/product/632922_200w.jpg,3,24269,https://cpt.tcgcsv.com/sb57,2025-11-29T23:06:08.58,1,,0.15,0.28,1.53,0.25,0.27,Reverse Holofoil,,114/182,Common,Darkness,70,Basic,"[D] Surprise Attack (30)<br> Flip a coin. If tails, this attack does nothing.",Fx2,1,,
632923,Team Rocket's Nidorina,Team Rockets Nidorina,https://tcgplayer-cdn.tcgplayer.com/product/632923_200w.jpg,3,24269,https://cpt.tcgcsv.com/tb57,2025-11-29T23:27:56.12,1,,0.01,0.12,2.28,0.1,0.15,Normal,,115/182,Common,Darkness,90,Stage 1,"[D] Dark Awakening<br> Choose up to 2 of your Darkness Pokémon. For each of those Pokémon, search your deck for a card that evolves from that Pokémon and put it onto that Pokémon to evolve it. Then, shuffle your deck.",Fx2,2,[DD] Scratch (50),
632923,Team Rocket's Nidorina,Team Rockets Nidorina,https://tcgplayer-cdn.tcgplayer.com/product/632923_200w.jpg,3,24269,https://cpt.tcgcsv.com/tb57,2025-11-29T23:27:56.12,1,,0.01,0.29,1.49,0.26,0.25,Reverse Holofoil,,115/182,Common,Darkness,90,Stage 1,"[D] Dark Awakening<br> Choose up to 2 of your Darkness Pokémon. For each of those Pokémon, search your deck for a card that evolves from that Pokémon and put it onto that Pokémon to evolve it. Then, shuffle your deck.",Fx2,2,[DD] Scratch (50),
632924,Team Rocket's Nidoqueen,Team Rockets Nidoqueen,https://tcgplayer-cdn.tcgplayer.com/product/632924_200w.jpg,3,24269,https://cpt.tcgcsv.com/vb57,2025-11-29T21:39:18.543,1,,0.05,0.27,25.0,0.24,0.27,Reverse Holofoil,,116/182,Uncommon,Darkness,170,Stage 2,"[D] Love Impact (60+)<br> If a Pokémon that has ""Nidoking"" in its name is on your Bench, this attack does 120 more damage.",Fx2,3,[DD] Mega Kick (130),
632924,Team Rocket's Nidoqueen,Team Rockets Nidoqueen,https://tcgplayer-cdn.tcgplayer.com/product/632924_200w.jpg,3,24269,https://cpt.tcgcsv.com/vb57,2025-11-29T21:39:18.543,1,,0.01,0.12,15.0,0.09,0.08,Normal,,116/182,Uncommon,Darkness,170,Stage 2,"[D] Love Impact (60+)<br> If a Pokémon that has ""Nidoking"" in its name is on your Bench, this attack does 120 more damage.",Fx2,3,[DD] Mega Kick (130),
632925,Team Rocket's Nidoran M,Team Rockets Nidoran M,https://tcgplayer-cdn.tcgplayer.com/product/632925_200w.jpg,3,24269,https://cpt.tcgcsv.com/wb57,2025-11-29T21:40:52.01,1,,0.01,0.1,1.39,0.05,0.05,Normal,,117/182,Common,Darkness,70,Basic,[D] Pierce (10),Fx2,1,[DC] Hammer In (30),
632925,Team Rocket's Nidoran M,Team Rockets Nidoran M,https://tcgplayer-cdn.tcgplayer.com/product/632925_200w.jpg,3,24269,https://cpt.tcgcsv.com/wb57,2025-11-29T21:40:52.01,1,,0.09,0.27,2.0,0.27,0.26,Reverse Holofoil,,117/182,Common,Darkness,70,Basic,[D] Pierce (10),Fx2,1,[DC] Hammer In (30),
632926,Team Rocket's Nidorino,Team Rockets Nidorino,https://tcgplayer-cdn.tcgplayer.com/product/632926_200w.jpg,3,24269,https://cpt.tcgcsv.com/xb57,2025-11-29T21:23:28.423,1,,0.04,0.25,2.0,0.25,0.29,Reverse Holofoil,,118/182,Common,Darkness,100,Stage 1,[DC] Hammer In (30),Fx2,2,"[DDC] Horn Rend (60+)<br> If your opponent's Active Pokémon already has any damage counters on it, this attack does 60 more damage.",
632926,Team Rocket's Nidorino,Team Rockets Nidorino,https://tcgplayer-cdn.tcgplayer.com/product/632926_200w.jpg,3,24269,https://cpt.tcgcsv.com/xb57,2025-11-29T21:23:28.423,1,,0.01,0.15,2.0,0.11,0.15,Normal,,118/182,Common,Darkness,100,Stage 1,[DC] Hammer In (30),Fx2,2,"[DDC] Horn Rend (60+)<br> If your opponent's Active Pokémon already has any damage counters on it, this attack does 60 more damage.",
632927,Team Rocket's Nidoking ex - 119/182,Team Rockets Nidoking ex 119 182,https://tcgplayer-cdn.tcgplayer.com/product/632927_200w.jpg,3,24269,https://cpt.tcgcsv.com/zb57,2025-07-14T12:10:11.187,1,,0.11,0.75,10.57,0.56,0.58,Holofoil,,119/182,Double Rare,Darkness,330,Stage 2,"[DDC] Tainted Horn (100)<br> Your opponent's Active Pokémon is now Poisoned. During Pokémon Checkup, put 8 damage counters on that Pokémon instead of 1.",Fx2,3,[DDDC] Kingly Impact (240),
632928,Team Rocket's Zubat,Team Rockets Zubat,https://tcgplayer-cdn.tcgplayer.com/product/632928_200w.jpg,3,24269,https://cpt.tcgcsv.com/Bb57,2025-10-22T20:26:05.69,1,,0.01,0.16,20.0,0.1,0.1,Reverse Holofoil,,120/182,Common,Darkness,50,Basic,[D] Poison Spray<br> Your opponent's Active Pokémon is now Poisoned.,Lx2,1,,F-30
632928,Team Rocket's Zubat,Team Rockets Zubat,https://tcgplayer-cdn.tcgplayer.com/product/632928_200w.jpg,3,24269,https://cpt.tcgcsv.com/Bb57,2025-10-22T20:26:05.69,1,,0.01,0.1,1.49,0.07,0.05,Normal,,120/182,Common,Darkness,50,Basic,[D] Poison Spray<br> Your opponent's Active Pokémon is now Poisoned.,Lx2,1,,F-30
632929,Team Rocket's Golbat,Team Rockets Golbat,https://tcgplayer-cdn.tcgplayer.com/product/632929_200w.jpg,3,24269,https://cpt.tcgcsv.com/Cb57,2025-11-29T23:28:42.39,1,"<strong>Ability: Sneaky Bite</strong> When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may put 2 damage counters on 1 of your opponent's Pokémon.",0.01,0.12,1.49,0.07,0.08,Normal,,121/182,Uncommon,Darkness,80,Stage 1,[D] Confuse Ray (30)<br> Your opponent's Active Pokémon is now Confused.,Lx2,1,,F-30
632929,Team Rocket's Golbat,Team Rockets Golbat,https://tcgplayer-cdn.tcgplayer.com/product/632929_200w.jpg,3,24269,https://cpt.tcgcsv.com/Cb57,2025-11-29T23:28:42.39,1,"<strong>Ability: Sneaky Bite</strong> When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may put 2 damage counters on 1 of your opponent's Pokémon.",0.04,0.39,60.0,0.31,0.3,Reverse Holofoil,,121/182,Uncommon,Darkness,80,Stage 1,[D] Confuse Ray (30)<br> Your opponent's Active Pokémon is now Confused.,Lx2,1,,F-30
632930,Team Rocket's Crobat ex - 122/182,Team Rockets Crobat ex 122 182,https://tcgplayer-cdn.tcgplayer.com/product/632930_200w.jpg,3,24269,https://cpt.tcgcsv.com/Db57,2025-07-14T12:10:07.91,1,"<strong>Ability: Biting Spree</strong> When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may choose 2 of your opponent's Pokémon and put 2 damage counters on each of them.",0.12,0.67,25.0,0.44,0.53,Holofoil,,122/182,Double Rare,Darkness,310,Stage 2,[DD] Assassin's Return (120)<br> You may put this Pokémon into your hand. <em>(Discard all cards attached to this Pokémon.)</em>,Lx2,1,,F-30
632931,Team Rocket's Grimer,Team Rockets Grimer,https://tcgplayer-cdn.tcgplayer.com/product/632931_200w.jpg,3,24269,https://cpt.tcgcsv.com/Fb57,2025-11-29T21:40:15.14,1,,0.01,0.15,24.0,0.12,0.12,Reverse Holofoil,,123/182,Common,Darkness,80,Basic,"[DC] Corrosive Sludge<br> At the end of your opponent's next turn, discard the Defending Pokémon and all attached cards.",Fx2,3,,
632931,Team Rocket's Grimer,Team Rockets Grimer,https://tcgplayer-cdn.tcgplayer.com/product/632931_200w.jpg,3,24269,https://cpt.tcgcsv.com/Fb57,2025-11-29T21:40:15.14,1,,0.01,0.1,2.28,0.05,0.07,Normal,,123/182,Common,Darkness,80,Basic,"[DC] Corrosive Sludge<br> At the end of your opponent's next turn, discard the Defending Pokémon and all attached cards.",Fx2,3,,
632932,Team Rocket's Muk,Team Rockets Muk,https://tcgplayer-cdn.tcgplayer.com/product/632932_200w.jpg,3,24269,https://cpt.tcgcsv.com/Gb57,2025-11-29T22:42:54.423,1,,0.05,0.25,2.47,0.21,0.25,Reverse Holofoil,,124/182,Uncommon,Darkness,150,Stage 1,"[DC] Gooped Up (40)<br> Your opponent's Active Pokémon is now Confused. During your opponent's next turn, that Pokémon can't retreat.",Fx2,4,[DDC] Hazardous Venom (100x)<br> This attack does 100 damage for each Special Condition affecting your opponent's Active Pokémon.,
632932,Team Rocket's Muk,Team Rockets Muk,https://tcgplayer-cdn.tcgplayer.com/product/632932_200w.jpg,3,24269,https://cpt.tcgcsv.com/Gb57,2025-11-29T22:42:54.423,1,,0.01,0.1,2.0,0.06,0.08,Normal,,124/182,Uncommon,Darkness,150,Stage 1,"[DC] Gooped Up (40)<br> Your opponent's Active Pokémon is now Confused. During your opponent's next turn, that Pokémon can't retreat.",Fx2,4,[DDC] Hazardous Venom (100x)<br> This attack does 100 damage for each Special Condition affecting your opponent's Active Pokémon.,
632933,Team Rocket's Koffing,Team Rockets Koffing,https://tcgplayer-cdn.tcgplayer.com/product/632933_200w.jpg,3,24269,https://cpt.tcgcsv.com/Hb57,2025-11-29T21:37:25.247,1,"<strong>Ability: Smog Signals</strong> If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon <em>(even if this Pokémon is Knocked Out)</em>, search your deck for up to 2 Pokémon that have ""Koffing"" in their name and put them onto your Bench. Then, shuffle your deck.",0.01,0.15,1.34,0.08,0.09,Reverse Holofoil,,125/182,Common,Darkness,70,Basic,[DC] Leaking Gas (30),Fx2,1,,
632933,Team Rocket's Koffing,Team Rockets Koffing,https://tcgplayer-cdn.tcgplayer.com/product/632933_200w.jpg,3,24269,https://cpt.tcgcsv.com/Hb57,2025-11-29T21:37:25.247,1,"<strong>Ability: Smog Signals</strong> If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon <em>(even if this Pokémon is Knocked Out)</em>, search your deck for up to 2 Pokémon that have ""Koffing"" in their name and put them onto your Bench. Then, shuffle your deck.",0.01,0.1,20.0,0.05,0.07,Normal,,125/182,Common,Darkness,70,Basic,[DC] Leaking Gas (30),Fx2,1,,
632934,Team Rocket's Weezing - 126/182,Team Rockets Weezing 126 182,https://tcgplayer-cdn.tcgplayer.com/product/632934_200w.jpg,3,24269,https://cpt.tcgcsv.com/Jb57,2025-11-29T23:02:16.913,1,,0.01,0.1,20.0,0.05,0.05,Normal,,126/182,Uncommon,Darkness,130,Stage 1,"[DC] Explode Together Now (40x)<br> This attack does 40 damage for each Pokémon in play that has ""Koffing"" or ""Weezing"" in its name <em>(both yours and your opponent's)</em>.",Fx2,2,,
632934,Team Rocket's Weezing - 126/182,Team Rockets Weezing 126 182,https://tcgplayer-cdn.tcgplayer.com/product/632934_200w.jpg,3,24269,https://cpt.tcgcsv.com/Jb57,2025-11-29T23:02:16.913,1,,0.04,0.27,20.0,0.21,0.2,Reverse Holofoil,,126/182,Uncommon,Darkness,130,Stage 1,"[DC] Explode Together Now (40x)<br> This attack does 40 damage for each Pokémon in play that has ""Koffing"" or ""Weezing"" in its name <em>(both yours and your opponent's)</em>.",Fx2,2,,
632935,Team Rocket's Murkrow - 127/182,Team Rockets Murkrow 127 182,https://tcgplayer-cdn.tcgplayer.com/product/632935_200w.jpg,3,24269,https://cpt.tcgcsv.com/Kb57,2025-11-29T22:43:38.573,1,,0.01,0.26,20.0,0.23,0.23,Reverse Holofoil,,127/182,Uncommon,Darkness,80,Basic,"[C] Deceit<br> Search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.",Lx2,1,"[DC] Torment (30)<br> Choose 1 of your opponent's Active Pokémon's attacks. During your opponent's next turn, that Pokémon can't use that attack.",F-30
632935,Team Rocket's Murkrow - 127/182,Team Rockets Murkrow 127 182,https://tcgplayer-cdn.tcgplayer.com/product/632935_200w.jpg,3,24269,https://cpt.tcgcsv.com/Kb57,2025-11-29T22:43:38.573,1,,0.01,0.1,20.0,0.08,0.07,Normal,,127/182,Uncommon,Darkness,80,Basic,"[C] Deceit<br> Search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.",Lx2,1,"[DC] Torment (30)<br> Choose 1 of your opponent's Active Pokémon's attacks. During your opponent's next turn, that Pokémon can't use that attack.",F-30
632936,Team Rocket's Sneasel,Team Rockets Sneasel,https://tcgplayer-cdn.tcgplayer.com/product/632936_200w.jpg,3,24269,https://cpt.tcgcsv.com/Lb57,2026-01-02T20:30:57.063,1,,0.01,0.25,1.99,0.2,0.16,Reverse Holofoil,,128/182,Rare,Darkness,80,Basic,[D] Scratch (20),Gx2,1,[DD] Strike the Sleeper<br> This attack does 20 damage to 1 of your opponent's Benched Pokémon for each damage counter on that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>,
632936,Team Rocket's Sneasel,Team Rockets Sneasel,https://tcgplayer-cdn.tcgplayer.com/product/632936_200w.jpg,3,24269,https://cpt.tcgcsv.com/Lb57,2026-01-02T20:30:57.063,1,,0.01,0.15,2.28,0.1,0.1,Holofoil,,128/182,Rare,Darkness,80,Basic,[D] Scratch (20),Gx2,1,[DD] Strike the Sleeper<br> This attack does 20 damage to 1 of your opponent's Benched Pokémon for each damage counter on that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>,
632937,Cynthia's Spiritomb,Cynthias Spiritomb,https://tcgplayer-cdn.tcgplayer.com/product/632937_200w.jpg,3,24269,https://cpt.tcgcsv.com/Mb57,2025-11-29T04:53:08.42,1,,0.01,0.12,1.53,0.08,0.05,Normal,,129/182,Uncommon,Darkness,70,Basic,[C] Raging Curse (10x)<br> This attack does 10 damage for each damage counter on all of your Benched Cynthia's Pokémon. This attack's damage isn't affected by Weakness.,Gx2,1,,
632937,Cynthia's Spiritomb,Cynthias Spiritomb,https://tcgplayer-cdn.tcgplayer.com/product/632937_200w.jpg,3,24269,https://cpt.tcgcsv.com/Mb57,2025-11-29T04:53:08.42,1,,0.13,0.35,2.99,0.29,0.25,Reverse Holofoil,,129/182,Uncommon,Darkness,70,Basic,[C] Raging Curse (10x)<br> This attack does 10 damage for each damage counter on all of your Benched Cynthia's Pokémon. This attack's damage isn't affected by Weakness.,Gx2,1,,
632938,Marnie's Purrloin,Marnies Purrloin,https://tcgplayer-cdn.tcgplayer.com/product/632938_200w.jpg,3,24269,https://cpt.tcgcsv.com/Nb57,2025-11-29T19:53:47.597,1,,0.01,0.1,1.49,0.06,0.08,Normal,,130/182,Common,Darkness,60,Basic,"[D] Pointy Nails (20+)<br> If your opponent's Active Pokémon is a Pokémon ex, this attack does 40 more damage.",Gx2,1,,
632938,Marnie's Purrloin,Marnies Purrloin,https://tcgplayer-cdn.tcgplayer.com/product/632938_200w.jpg,3,24269,https://cpt.tcgcsv.com/Nb57,2025-11-29T19:53:47.597,1,,0.08,0.25,2.0,0.23,0.2,Reverse Holofoil,,130/182,Common,Darkness,60,Basic,"[D] Pointy Nails (20+)<br> If your opponent's Active Pokémon is a Pokémon ex, this attack does 40 more damage.",Gx2,1,,
632939,Marnie's Liepard,Marnies Liepard,https://tcgplayer-cdn.tcgplayer.com/product/632939_200w.jpg,3,24269,https://cpt.tcgcsv.com/Pb57,2025-11-29T19:55:13.377,1,,0.01,0.1,10.0,0.03,0.03,Normal,,131/182,Uncommon,Darkness,100,Stage 1,"[DD] Pointy Claws (70+)<br> If your opponent's Active Pokémon is a Pokémon ex, this attack does 70 more damage.",Gx2,1,,
632939,Marnie's Liepard,Marnies Liepard,https://tcgplayer-cdn.tcgplayer.com/product/632939_200w.jpg,3,24269,https://cpt.tcgcsv.com/Pb57,2025-11-29T19:55:13.377,1,,0.01,0.25,10.2,0.19,0.25,Reverse Holofoil,,131/182,Uncommon,Darkness,100,Stage 1,"[DD] Pointy Claws (70+)<br> If your opponent's Active Pokémon is a Pokémon ex, this attack does 70 more damage.",Gx2,1,,
632940,Marnie's Scraggy,Marnies Scraggy,https://tcgplayer-cdn.tcgplayer.com/product/632940_200w.jpg,3,24269,https://cpt.tcgcsv.com/Qb57,2025-11-29T19:43:50.137,1,,0.05,0.25,2.47,0.2,0.23,Reverse Holofoil,,132/182,Common,Darkness,70,Basic,[DDC] Crunch (50)<br> Discard an Energy from your opponent's Active Pokémon.,Gx2,1,,
632940,Marnie's Scraggy,Marnies Scraggy,https://tcgplayer-cdn.tcgplayer.com/product/632940_200w.jpg,3,24269,https://cpt.tcgcsv.com/Qb57,2025-11-29T19:43:50.137,1,,0.01,0.1,10.0,0.05,0.07,Normal,,132/182,Common,Darkness,70,Basic,[DDC] Crunch (50)<br> Discard an Energy from your opponent's Active Pokémon.,Gx2,1,,
